Transaction_ID,Date,Customer_ID,Region,Product,Quantity,Unit_Price,Unit_Cost
TRX-004026,2024-04-17,CUST-0356,Asia-Pacific,Consulting Service,1,191.81,105.0
TRX-004027,2024-04-03,CUST-0356,Asia-Pacific,Consulting Service,6,179.12,105.0
TRX-004028,2024-04-07,CUST-0360,Europe,Basic Support,5,282.21,70.0
TRX-004029,2024-04-22,CUST-0361,Asia-Pacific,Enterprise License,3,1218.39,350.0
TRX-004030,2024-04-27,CUST-0365,North America,Consulting Service,2,188.46,105.0
TRX-004031,2024-04-24,CUST-0365,North America,Enterprise License,7,1196.58,350.0
TRX-004032,2024-04-02,CUST-0367,Asia-Pacific,Consulting Service,5,168.3,105.0
TRX-004033,2024-04-20,CUST-0378,North America,Premium Maintenance,3,690.97,220.0
TRX-004034,2024-04-19,CUST-0378,North America,Basic Support,5,275.48,70.0
TRX-004035,2024-04-28,CUST-0379,North America,Basic Support,4,278.23,70.0
TRX-004036,2024-04-10,CUST-0385,Europe,Basic Support,3,299.04,70.0
TRX-004037,2024-04-15,CUST-0397,North America,Enterprise License,4,1253.51,350.0
TRX-004038,2024-04-12,CUST-0403,Asia-Pacific,Enterprise License,4,1110.44,350.0
TRX-004039,2024-04-04,CUST-0403,Asia-Pacific,Consulting Service,2,193.2,105.0
TRX-004040,2024-04-05,CUST-0407,Europe,Premium Maintenance,2,696.14,220.0
TRX-004041,2024-04-29,CUST-0413,North America,Consulting Service,4,177.95,105.0
TRX-004042,2024-04-30,CUST-0413,North America,Consulting Service,5,167.98,105.0
TRX-004043,2024-04-19,CUST-0414,Latin America,Enterprise License,3,1220.98,350.0
TRX-004044,2024-04-23,CUST-0418,Latin America,Consulting Service,6,185.72,105.0
TRX-004045,2024-04-03,CUST-0418,Latin America,Consulting Service,4,194.17,105.0
TRX-004046,2024-04-03,CUST-0419,Latin America,Basic Support,5,291.28,70.0
TRX-004047,2024-04-24,CUST-0422,North America,Enterprise License,7,1280.45,350.0
TRX-004048,2024-04-07,CUST-0423,North America,Premium Maintenance,3,633.64,220.0
TRX-004049,2024-04-06,CUST-0426,North America,Basic Support,3,311.18,70.0
TRX-004050,2024-04-13,CUST-0426,North America,Consulting Service,1,164.7,105.0
TRX-004051,2024-04-15,CUST-0427,Latin America,Premium Maintenance,3,598.41,220.0
TRX-004052,2024-04-24,CUST-0434,Asia-Pacific,Basic Support,2,298.53,70.0
TRX-004053,2024-04-07,CUST-0440,North America,Basic Support,3,309.11,70.0
TRX-004054,2024-04-17,CUST-0444,Latin America,Enterprise License,6,1131.84,350.0
TRX-004055,2024-04-23,CUST-0454,Latin America,Premium Maintenance,2,595.4,220.0
TRX-004056,2024-04-03,CUST-0454,Latin America,Consulting Service,2,194.09,105.0
TRX-004057,2024-04-21,CUST-0454,Latin America,Consulting Service,6,192.41,105.0
TRX-004058,2024-04-16,CUST-0455,Latin America,Enterprise License,3,1280.62,350.0
TRX-004059,2024-04-13,CUST-0465,Europe,Premium Maintenance,6,673.52,220.0
TRX-004060,2024-04-09,CUST-0465,Europe,Premium Maintenance,3,649.43,220.0
TRX-004061,2024-04-23,CUST-0471,North America,Premium Maintenance,2,657.78,220.0
TRX-004062,2024-04-12,CUST-0472,Latin America,Premium Maintenance,5,688.8,220.0
TRX-004063,2024-04-30,CUST-0472,Latin America,Basic Support,4,317.24,70.0
TRX-004064,2024-04-17,CUST-0483,North America,Consulting Service,3,191.81,105.0
TRX-004065,2024-04-22,CUST-0483,North America,Premium Maintenance,3,660.77,220.0
TRX-004066,2024-04-01,CUST-0483,North America,Consulting Service,5,170.97,105.0
TRX-004067,2024-04-01,CUST-0484,Asia-Pacific,Premium Maintenance,5,609.33,220.0
TRX-004068,2024-04-28,CUST-0484,Asia-Pacific,Basic Support,1,285.32,70.0
TRX-004069,2024-04-09,CUST-0485,North America,Basic Support,7,302.12,70.0
TRX-004070,2024-04-19,CUST-0496,Asia-Pacific,Enterprise License,7,1252.62,350.0
TRX-004071,2024-04-16,CUST-0497,Latin America,Premium Maintenance,7,674.22,220.0
TRX-004072,2024-04-07,CUST-0499,Europe,Enterprise License,6,1105.56,350.0
TRX-004073,2024-04-24,CUST-0502,North America,Consulting Service,1,163.93,105.0
TRX-004074,2024-04-18,CUST-0502,North America,Premium Maintenance,3,692.48,220.0
TRX-004075,2024-04-17,CUST-0503,Europe,Premium Maintenance,5,689.1,220.0
TRX-004076,2024-04-21,CUST-0519,Latin America,Premium Maintenance,1,684.16,220.0
TRX-004077,2024-04-06,CUST-0521,Latin America,Enterprise License,1,1200.58,350.0
TRX-004078,2024-04-30,CUST-0523,Asia-Pacific,Basic Support,7,282.38,70.0
TRX-004079,2024-04-01,CUST-0524,,Premium Maintenance,5,648.56,220.0
TRX-004080,2024-04-17,CUST-0526,Asia-Pacific,Basic Support,5,275.08,70.0
TRX-004081,2024-04-11,CUST-0526,Asia-Pacific,Premium Maintenance,2,651.15,220.0
TRX-004082,2024-04-29,CUST-0533,Europe,Enterprise License,4,1101.06,350.0
TRX-004083,2024-04-19,CUST-0533,Europe,Enterprise License,5,1190.37,350.0
TRX-004084,2024-04-30,CUST-0538,Latin America,Enterprise License,4,1084.18,350.0
TRX-004085,2024-04-03,CUST-0540,North America,Consulting Service,4,176.2,105.0
TRX-004086,2024-04-23,CUST-0546,Latin America,Enterprise License,7,1081.6,350.0
TRX-004087,2024-04-06,CUST-0546,Latin America,Premium Maintenance,6,631.39,220.0
TRX-004088,2024-04-26,CUST-0548,Europe,Enterprise License,7,1191.33,350.0
TRX-004089,2024-04-08,CUST-0548,Europe,Consulting Service,5,185.17,105.0
TRX-004090,2024-04-12,CUST-0556,Latin America,Enterprise License,2,1177.75,350.0
TRX-004091,2024-04-15,CUST-0558,Latin America,Premium Maintenance,6,611.01,220.0
TRX-004092,2024-04-19,CUST-0563,Latin America,Basic Support,5,321.87,70.0
TRX-004093,2024-04-24,CUST-0563,Latin America,Basic Support,2,321.79,70.0
TRX-004094,2024-04-24,CUST-0565,Europe,Premium Maintenance,3,634.13,220.0
TRX-004095,2024-04-28,CUST-0571,Europe,Basic Support,3,288.58,70.0
TRX-004096,2024-04-13,CUST-0571,Europe,Enterprise License,6,1107.29,350.0
TRX-004097,2024-04-24,CUST-0574,North America,Enterprise License,1,1170.51,350.0
TRX-004098,2024-04-05,CUST-0575,Europe,Basic Support,5,290.56,70.0
TRX-004099,2024-04-04,CUST-0576,North America,Consulting Service,5,176.51,105.0
TRX-004100,2024-04-22,CUST-0585,Asia-Pacific,Basic Support,3,320.91,70.0
TRX-004101,2024-04-04,CUST-0585,Asia-Pacific,Basic Support,2,288.86,70.0
TRX-004102,2024-04-09,CUST-0605,Asia-Pacific,Consulting Service,3,166.43,105.0
TRX-004103,2024-04-03,CUST-0617,Asia-Pacific,Basic Support,4,287.18,70.0
TRX-004104,2024-04-07,CUST-0617,Asia-Pacific,Enterprise License,5,1188.64,350.0
TRX-004105,2024-04-08,CUST-0618,Asia-Pacific,Enterprise License,1,1291.59,350.0
TRX-004106,2024-04-01,CUST-0619,Asia-Pacific,Enterprise License,1,1119.28,350.0
TRX-004107,2024-04-06,CUST-0621,Europe,Basic Support,2,286.38,70.0
TRX-004108,2024-04-14,CUST-0621,Europe,Premium Maintenance,3,641.29,220.0
TRX-004109,2024-04-20,CUST-0621,Europe,Consulting Service,2,178.08,105.0
TRX-004110,2024-04-24,CUST-0622,Latin America,Basic Support,3,285.07,70.0
TRX-004111,2024-04-26,CUST-0628,Latin America,Enterprise License,7,1267.21,350.0
TRX-004112,2024-04-20,CUST-0628,Latin America,Basic Support,1,277.69,70.0
TRX-004113,2024-04-03,CUST-0630,Latin America,Consulting Service,6,171.8,105.0
TRX-004114,2024-04-23,CUST-0647,Europe,Premium Maintenance,6,631.87,220.0
TRX-004115,2024-04-23,CUST-0647,Europe,Enterprise License,5,1293.57,350.0
TRX-004116,2024-04-01,CUST-0649,Latin America,Premium Maintenance,7,698.28,220.0
TRX-004117,2024-04-24,CUST-0658,Asia-Pacific,Enterprise License,3,1238.92,350.0
TRX-004118,2024-04-24,CUST-0658,Asia-Pacific,Premium Maintenance,7,693.75,220.0
TRX-004119,2024-04-24,CUST-0660,Europe,Enterprise License,4,1088.36,350.0
TRX-004120,2024-04-29,CUST-0665,North America,Premium Maintenance,3,632.31,220.0
TRX-004121,2024-04-16,CUST-0665,North America,Premium Maintenance,1,682.41,220.0
TRX-004122,2024-04-11,CUST-0666,Asia-Pacific,Basic Support,1,299.99,70.0
TRX-004123,2024-04-28,CUST-0667,Asia-Pacific,Premium Maintenance,4,596.75,220.0
TRX-004124,2024-04-13,CUST-0667,Asia-Pacific,Enterprise License,3,1164.71,350.0
TRX-004125,2024-04-29,CUST-0670,North America,Enterprise License,6,1094.26,350.0
TRX-004126,2024-04-25,CUST-0672,Europe,Premium Maintenance,3,620.86,220.0
TRX-004127,2024-04-01,CUST-0676,Asia-Pacific,Enterprise License,6,1156.74,350.0
TRX-004128,2024-04-02,CUST-0678,Europe,Enterprise License,2,1086.68,350.0
TRX-004129,2024-04-23,CUST-0678,Europe,Basic Support,5,281.06,70.0
TRX-004130,2024-04-27,CUST-0679,North America,Enterprise License,2,1224.78,350.0
TRX-004131,2024-04-16,CUST-0679,North America,Enterprise License,2,1162.33,350.0
TRX-004132,2024-04-18,CUST-0681,Latin America,Premium Maintenance,7,601.63,220.0
TRX-004133,2024-04-25,CUST-0685,North America,Premium Maintenance,3,591.04,220.0
TRX-004134,2024-04-05,CUST-0686,North America,Basic Support,3,274.29,70.0
TRX-004135,2024-04-18,CUST-0687,Asia-Pacific,Basic Support,5,304.58,70.0
TRX-004136,2024-04-20,CUST-0687,Asia-Pacific,Consulting Service,7,182.78,105.0
TRX-004137,2024-04-14,CUST-0688,Europe,Consulting Service,2,163.47,105.0
TRX-004138,2024-04-06,CUST-0691,Europe,Basic Support,1,312.35,70.0
TRX-004139,2024-04-28,CUST-0694,Asia-Pacific,Basic Support,5,285.51,70.0
TRX-004140,2024-04-17,CUST-0707,Europe,Enterprise License,7,1124.36,350.0
TRX-004141,2024-04-15,CUST-0708,Latin America,Basic Support,7,298.59,70.0
TRX-004142,2024-04-21,CUST-0713,Europe,Basic Support,6,311.08,70.0
TRX-004143,2024-04-08,CUST-0713,Europe,Basic Support,4,294.85,70.0
TRX-004144,2024-04-11,CUST-0716,Latin America,Consulting Service,2,176.17,105.0
TRX-004145,2024-04-21,CUST-0716,Latin America,Consulting Service,2,164.49,105.0
TRX-004146,2024-04-12,CUST-0719,Latin America,Consulting Service,3,169.7,105.0
TRX-004147,2024-04-22,CUST-0725,Europe,Consulting Service,4,167.73,105.0
TRX-004148,2024-04-10,CUST-0730,Europe,Consulting Service,4,192.5,105.0
TRX-004149,2024-04-14,CUST-0733,Europe,Enterprise License,3,1177.11,350.0
TRX-004150,2024-04-26,CUST-0733,Europe,Premium Maintenance,7,588.14,220.0
TRX-004151,2024-04-04,CUST-0734,North America,Consulting Service,3,191.38,105.0
TRX-004152,2024-04-18,CUST-0736,Latin America,Premium Maintenance,3,616.35,220.0
TRX-004153,2024-04-25,CUST-0736,Latin America,Enterprise License,7,1122.25,350.0
TRX-004154,2024-04-08,CUST-0736,Latin America,Basic Support,2,276.97,70.0
TRX-004155,2024-04-04,CUST-0737,Europe,Basic Support,5,309.93,70.0
TRX-004156,2024-04-30,CUST-0740,Latin America,Consulting Service,2,169.98,105.0
TRX-004157,2024-04-22,CUST-0754,North America,Basic Support,1,281.21,70.0
TRX-004158,2024-04-24,CUST-0759,Europe,Enterprise License,3,1289.69,350.0
TRX-004159,2024-04-01,CUST-0759,Europe,Premium Maintenance,5,688.5,220.0
TRX-004160,2024-04-14,CUST-0762,Asia-Pacific,Basic Support,5,289.13,70.0
TRX-004161,2024-04-08,CUST-0762,Asia-Pacific,Basic Support,4,291.92,70.0
TRX-004162,2024-04-29,CUST-0765,North America,Consulting Service,6,164.66,105.0
TRX-004163,2024-04-20,CUST-0767,Europe,Premium Maintenance,4,615.39,220.0
TRX-004164,2024-04-12,CUST-0778,North America,Basic Support,4,313.65,70.0
TRX-004165,2024-04-21,CUST-0781,North America,Basic Support,5,280.34,70.0
TRX-004166,2024-04-10,CUST-0783,Asia-Pacific,Consulting Service,6,183.24,105.0
TRX-004167,2024-04-04,CUST-0783,Asia-Pacific,Basic Support,1,287.49,70.0
TRX-004168,2024-04-18,CUST-0784,Europe,Enterprise License,7,1177.11,350.0
TRX-004169,2024-04-13,CUST-0784,Europe,Consulting Service,1,162.13,105.0
TRX-004170,2024-04-12,CUST-0787,Latin America,Enterprise License,5,1105.83,350.0
TRX-004171,2024-04-16,CUST-0788,Latin America,Enterprise License,2,1208.29,350.0
TRX-004172,2024-04-10,CUST-0799,Asia-Pacific,Premium Maintenance,1,646.07,220.0
TRX-004173,2024-04-12,CUST-0800,North America,Basic Support,7,282.13,70.0
TRX-004174,2024-05-05,CUST-0002,North America,Basic Support,3,289.72,70.0
TRX-004175,2024-05-06,CUST-0003,Latin America,Enterprise License,2,1223.59,350.0
TRX-004176,2024-05-25,CUST-0004,Europe,Premium Maintenance,1,668.7,220.0
TRX-004177,2024-05-19,CUST-0006,Latin America,Premium Maintenance,4,665.26,220.0
TRX-004178,2024-05-06,CUST-0006,Latin America,Consulting Service,4,-190.79,105.0
TRX-004179,2024-05-11,CUST-0006,Latin America,Premium Maintenance,3,586.11,220.0
TRX-004180,2024-05-26,CUST-0008,Asia-Pacific,Consulting Service,4,168.06,105.0
TRX-004181,2024-05-19,CUST-0010,Latin America,Basic Support,1,291.43,70.0
TRX-004182,2024-05-07,CUST-0011,Europe,Premium Maintenance,4,606.46,220.0
TRX-004183,2024-05-23,CUST-0017,Latin America,Consulting Service,1,185.05,105.0
TRX-004184,2024-05-25,CUST-0019,North America,Basic Support,4,312.99,70.0
TRX-004185,2024-05-24,CUST-0019,North America,Premium Maintenance,7,653.16,220.0
TRX-004186,2024-05-22,CUST-0023,Asia-Pacific,Enterprise License,3,1232.1,350.0
TRX-004187,2024-05-26,CUST-0028,Europe,Consulting Service,7,172.81,105.0
TRX-004188,2024-05-20,CUST-0036,,Enterprise License,6,1224.25,350.0
TRX-004189,2024-05-19,CUST-0038,North America,Enterprise License,5,1270.54,350.0
TRX-004190,2024-05-26,CUST-0038,North America,Basic Support,2,273.7,70.0
TRX-004191,2024-05-18,CUST-0044,Europe,Enterprise License,3,1101.4,350.0
TRX-004192,2024-05-12,CUST-0049,Asia-Pacific,Premium Maintenance,7,643.59,220.0
TRX-004193,2024-05-19,CUST-0053,Europe,Consulting Service,7,179.86,105.0
TRX-004194,2024-05-03,CUST-0053,Europe,Premium Maintenance,2,662.8,220.0
TRX-004195,2024-05-03,CUST-0054,Europe,Premium Maintenance,5,587.76,220.0
TRX-004196,2024-05-31,CUST-0058,Asia-Pacific,Premium Maintenance,7,659.96,220.0
TRX-004197,2024-05-21,CUST-0060,Latin America,Enterprise License,7,1190.24,350.0
TRX-004198,2024-05-30,CUST-0066,,Enterprise License,4,1235.5,350.0
TRX-004199,2024-05-07,CUST-0069,Latin America,Consulting Service,5,172.59,105.0
TRX-004200,2024-05-23,CUST-0070,Asia-Pacific,Consulting Service,2,188.13,105.0
TRX-004201,2024-05-11,CUST-0074,Asia-Pacific,Consulting Service,4,175.56,105.0
TRX-004202,2024-05-15,CUST-0075,Latin America,Premium Maintenance,1,616.47,220.0
TRX-004203,2024-05-14,CUST-0075,,Basic Support,6,299.52,70.0
TRX-004204,2024-05-25,CUST-0096,North America,Basic Support,4,296.66,70.0
TRX-004205,2024-05-26,CUST-0096,North America,Consulting Service,4,163.32,105.0
TRX-004206,2024-05-17,CUST-0100,Europe,Premium Maintenance,2,643.63,220.0
TRX-004207,2024-05-12,CUST-0104,Europe,Enterprise License,6,1282.72,350.0
TRX-004208,2024-05-10,CUST-0105,Latin America,Premium Maintenance,5,596.19,220.0
TRX-004209,2024-05-22,CUST-0105,Latin America,Basic Support,4,282.14,70.0
TRX-004210,2024-05-28,CUST-0110,Europe,Enterprise License,2,1103.85,350.0
TRX-004211,2024-05-29,CUST-0115,Latin America,Premium Maintenance,4,585.57,220.0
TRX-004212,2024-05-06,CUST-0115,Latin America,Enterprise License,3,1229.31,350.0
TRX-004213,2024-05-25,CUST-0118,Asia-Pacific,Premium Maintenance,4,588.35,220.0
TRX-004214,2024-05-06,CUST-0120,Latin America,Consulting Service,3,191.55,105.0
TRX-004215,2024-05-11,CUST-0120,Latin America,Basic Support,2,275.8,70.0
TRX-004216,2024-05-05,CUST-0120,Latin America,Consulting Service,6,172.92,105.0
TRX-004217,2024-05-01,CUST-0121,North America,Enterprise License,5,1101.22,350.0
TRX-004218,2024-05-16,CUST-0121,North America,Consulting Service,4,171.62,105.0
TRX-004219,2024-05-17,CUST-0122,Europe,Enterprise License,4,1083.78,350.0
TRX-004220,2024-05-14,CUST-0126,Asia-Pacific,Premium Maintenance,3,646.67,220.0
TRX-004221,2024-05-22,CUST-0129,North America,Premium Maintenance,4,686.82,220.0
TRX-004222,2024-05-08,CUST-0129,North America,Consulting Service,2,176.01,105.0
TRX-004223,2024-05-30,CUST-0136,Asia-Pacific,Basic Support,2,292.68,70.0
TRX-004224,2024-05-15,CUST-0143,Europe,Enterprise License,5,1148.93,350.0
TRX-004225,2024-05-27,CUST-0153,Asia-Pacific,Enterprise License,3,1091.98,350.0
TRX-004226,2024-05-05,CUST-0153,Asia-Pacific,Basic Support,5,307.56,70.0
TRX-004227,2024-05-17,CUST-0153,Asia-Pacific,Enterprise License,6,1291.87,350.0
TRX-004228,2024-05-10,CUST-0156,Asia-Pacific,Premium Maintenance,7,658.48,220.0
TRX-004229,2024-05-26,CUST-0157,Asia-Pacific,Premium Maintenance,3,606.09,220.0
TRX-004230,2024-05-17,CUST-0158,Latin America,Consulting Service,1,168.8,105.0
TRX-004231,2024-05-05,CUST-0158,Latin America,Enterprise License,3,1156.73,350.0
TRX-004232,2024-05-29,CUST-0158,Latin America,Consulting Service,6,179.58,105.0
TRX-004233,2024-05-15,CUST-0159,Latin America,Premium Maintenance,6,652.54,220.0
TRX-004234,2024-05-21,CUST-0165,Europe,Premium Maintenance,5,595.93,220.0
TRX-004235,2024-05-29,CUST-0165,Europe,Basic Support,2,308.84,70.0
TRX-004236,2024-05-25,CUST-0167,North America,Basic Support,3,284.84,70.0
TRX-004237,2024-05-17,CUST-0168,Asia-Pacific,Enterprise License,5,1121.94,350.0
TRX-004238,2024-05-27,CUST-0168,Asia-Pacific,Basic Support,3,301.75,70.0
TRX-004239,2024-05-21,CUST-0175,Latin America,Consulting Service,6,190.43,105.0
TRX-004240,2024-05-18,CUST-0179,Europe,Basic Support,6,280.6,70.0
TRX-004241,2024-05-03,CUST-0179,Europe,Enterprise License,3,1191.8,350.0
TRX-004242,2024-05-22,CUST-0180,North America,Enterprise License,7,1170.55,350.0
TRX-004243,2024-05-10,CUST-0183,Europe,Enterprise License,4,1175.96,350.0
TRX-004244,2024-05-30,CUST-0186,Latin America,Enterprise License,1,1101.66,350.0
TRX-004245,2024-05-06,CUST-0186,Latin America,Consulting Service,5,177.0,105.0
TRX-004246,2024-05-20,CUST-0193,Asia-Pacific,Premium Maintenance,4,643.02,220.0
TRX-004247,2024-05-30,CUST-0193,Asia-Pacific,Premium Maintenance,4,613.08,220.0
TRX-004248,2024-05-05,CUST-0204,Latin America,Enterprise License,7,1280.12,350.0
TRX-004249,2024-05-07,CUST-0204,Latin America,Premium Maintenance,1,676.2,220.0
TRX-004250,2024-05-15,CUST-0208,Asia-Pacific,Basic Support,1,275.79,70.0
TRX-004251,2024-05-24,CUST-0215,Europe,Enterprise License,4,1235.84,350.0
TRX-004252,2024-05-07,CUST-0218,Europe,Basic Support,1,272.92,70.0
TRX-004253,2024-05-02,CUST-0219,Asia-Pacific,Consulting Service,5,172.98,105.0
TRX-004254,2024-05-29,CUST-0225,Latin America,Basic Support,6,288.89,70.0
TRX-004255,2024-05-14,CUST-0226,Asia-Pacific,Enterprise License,6,1228.23,350.0
TRX-004256,2024-05-11,CUST-0229,Asia-Pacific,Basic Support,1,312.68,70.0
TRX-004257,2024-05-19,CUST-0235,Europe,Consulting Service,7,185.91,105.0
TRX-004258,2024-05-31,CUST-0235,Europe,Premium Maintenance,3,653.32,220.0
TRX-004259,2024-05-09,CUST-0238,Asia-Pacific,Premium Maintenance,1,684.54,220.0
TRX-004260,2024-05-02,CUST-0241,Europe,Basic Support,3,281.79,70.0
TRX-004261,2024-05-03,CUST-0241,Europe,Enterprise License,1,1193.85,350.0
TRX-004262,2024-05-04,CUST-0246,Asia-Pacific,Premium Maintenance,6,677.92,220.0
TRX-004263,2024-05-23,CUST-0255,North America,Consulting Service,1,184.05,105.0
TRX-004264,2024-05-14,CUST-0258,North America,Premium Maintenance,7,594.63,220.0
TRX-004265,2024-05-22,CUST-0259,Asia-Pacific,Enterprise License,7,1122.21,350.0
TRX-004266,2024-05-07,CUST-0260,North America,Premium Maintenance,7,627.87,220.0
TRX-004267,2024-05-02,CUST-0268,North America,Basic Support,6,310.63,70.0
TRX-004268,2024-05-05,CUST-0269,Latin America,Enterprise License,2,1267.21,350.0
TRX-004269,2024-05-31,CUST-0269,Latin America,Basic Support,6,290.82,70.0
TRX-004270,2024-05-18,CUST-0273,North America,Consulting Service,7,174.68,105.0
TRX-004271,2024-05-07,CUST-0277,Latin America,Basic Support,3,299.1,70.0
TRX-004272,2024-05-06,CUST-0277,Latin America,Premium Maintenance,3,689.27,220.0
TRX-004273,2024-05-03,CUST-0282,Asia-Pacific,Enterprise License,6,1226.17,350.0
TRX-004274,2024-05-14,CUST-0282,Asia-Pacific,Enterprise License,4,1082.37,350.0
TRX-004275,2024-05-05,CUST-0291,Asia-Pacific,Basic Support,1,278.48,70.0
TRX-004276,2024-05-16,CUST-0294,Latin America,Basic Support,7,322.4,70.0
TRX-004277,2024-05-17,CUST-0297,Latin America,Premium Maintenance,6,604.58,220.0
TRX-004278,2024-05-03,CUST-0308,Europe,Consulting Service,2,165.54,105.0
TRX-004279,2024-05-05,CUST-0316,Asia-Pacific,Basic Support,6,316.83,70.0
TRX-004280,2024-05-13,CUST-0324,North America,Consulting Service,4,180.76,105.0
TRX-004281,2024-05-09,CUST-0324,North America,Enterprise License,6,1080.0,350.0
TRX-004282,2024-05-28,CUST-0327,North America,Enterprise License,4,1154.19,350.0
TRX-004283,2024-05-11,CUST-0354,Latin America,Basic Support,5,298.55,70.0
TRX-004284,2024-05-01,CUST-0356,Latin America,Consulting Service,4,190.79,105.0
TRX-004285,2024-05-15,CUST-0356,Latin America,Basic Support,3,305.41,70.0
TRX-004286,2024-05-31,CUST-0360,Asia-Pacific,Basic Support,6,320.91,70.0
TRX-004287,2024-05-24,CUST-0361,Europe,Basic Support,6,319.71,70.0
TRX-004288,2024-05-22,CUST-0365,Asia-Pacific,Premium Maintenance,2,595.89,220.0
TRX-004289,2024-05-20,CUST-0367,Asia-Pacific,Consulting Service,6,168.13,105.0
TRX-004290,2024-05-10,CUST-0378,,Basic Support,7,279.81,70.0
TRX-004291,2024-05-15,CUST-0379,North America,Enterprise License,5,1222.79,350.0
TRX-004292,2024-05-19,CUST-0379,North America,Basic Support,4,315.04,70.0
